timestamp,label,response_time_ms,status,thread,bytes_sent,bytes_received,throughput_rps,cpu_usage_pct,memory_usage_mb
2025-09-19 12:00:00,PUT /api/login,111.2,200,4,647,1173,150.3,35.2,230.5
2025-09-19 12:00:01,POST /api/orders,35.0,201,9,682,2229,175.8,20.1,310.4
2025-09-19 12:00:02,GET /api/products,102.5,200,3,510,1450,140.1,30.5,290.0
2025-09-19 12:00:03,DELETE /api/cart,105.8,200,6,690,2100,155.3,32.0,315.2
2025-09-19 12:00:04,PATCH /api/users,98.3,200,2,580,1700,145.0,28.3,275.1
2025-09-19 12:00:05,POST /api/orders,410.7,500,8,1023,4321,180.0,75.0,560.4
2025-09-19 12:00:06,PUT /api/login,115.0,200,4,645,1190,148.9,36.5,235.7
2025-09-19 12:00:07,GET /api/products,98.0,200,3,520,1380,142.5,32.0,300.3
2025-09-19 12:00:08,POST /api/orders,225.3,503,9,690,2290,178.2,55.0,450.1
2025-09-19 12:00:09,PATCH /api/users,97.5,200,2,600,1680,149.5,29.0,280.0
2025-09-19 12:00:10,DELETE /api/cart,102.0,200,6,670,2200,152.1,33.0,310.5
2025-09-19 12:00:11,PUT /api/login,110.2,200,4,650,1180,147.8,35.0,240.0
2025-09-19 12:00:12,POST /api/orders,215.4,500,8,700,2250,180.5,60.0,490.7
2025-09-19 12:00:13,GET /api/products,95.3,200,3,515,1400,140.5,31.0,295.0
2025-09-19 12:00:14,PATCH /api/users,99.0,200,2,590,1720,147.0,30.5,285.2
2025-09-19 12:00:15,DELETE /api/cart,107.5,200,6,680,2180,153.2,34.5,312.0
2025-09-19 12:00:16,POST /api/orders,220.3,503,9,695,2320,179.0,58.2,470.0
2025-09-19 12:00:17,PUT /api/login,112.0,200,4,648,1160,149.0,36.0,238.5
2025-09-19 12:00:18,GET /api/products,100.0,200,3,505,1440,141.0,32.5,298.3
2025-09-19 12:00:19,POST /api/orders,205.5,500,8,710,2300,182.0,62.0,500.2
2025-09-19 12:00:20,PATCH /api/users,96.5,200,2,585,1690,148.0,28.5,278.0
2025-09-19 12:00:21,DELETE /api/cart,103.2,200,6,675,2210,150.0,33.2,315.0
2025-09-19 12:00:22,PUT /api/login,114.5,200,4,655,1175,151.2,35.5,242.3
2025-09-19 12:00:23,POST /api/orders,230.6,503,9,705,2350,185.0,65.0,510.0
2025-09-19 12:00:24,GET /api/products,97.8,200,3,520,1420,143.0,30.8,292.5
2025-09-19 12:00:25,PATCH /api/users,100.2,200,2,595,1740,150.0,31.5,288.0
2025-09-19 12:00:26,DELETE /api/cart,106.0,200,6,690,2190,155.0,34.8,317.0
2025-09-19 12:00:27,POST /api/orders,240.0,500,8,715,2380,190.0,68.0,520.5
2025-09-19 12:00:28,PUT /api/login,116.0,200,4,650,1185,152.0,36.2,245.0
2025-09-19 12:00:29,GET /api/products,98.5,200,3,510,1455,144.0,32.8,300.1
2025-09-19 12:00:30,POST /api/orders,250.3,503,9,720,2400,192.0,70.0,530.0
2025-09-19 12:00:31,PATCH /api/users,95.8,200,2,600,1730,148.5,29.5,282.5
2025-09-19 12:00:32,DELETE /api/cart,104.0,200,6,685,2220,156.0,34.2,318.0
2025-09-19 12:00:33,PUT /api/login,113.0,200,4,652,1165,150.5,35.8,240.0
2025-09-19 12:00:34,POST /api/orders,260.0,500,8,730,2450,195.0,72.0,540.5
2025-09-19 12:00:35,GET /api/products,101.5,200,3,518,1430,145.0,31.5,295.5
2025-09-19 12:00:36,PATCH /api/users,99.5,200,2,598,1750,151.5,30.8,290.2
2025-09-19 12:00:37,DELETE /api/cart,108.0,200,6,695,2215,157.0,34.9,320.0
2025-09-19 12:00:38,POST /api/orders,270.0,503,9,735,2480,198.0,75.0,550.0
2025-09-19 12:00:39,PUT /api/login,117.0,200,4,655,1190,153.0,36.5,245.2
2025-09-19 12:00:40,GET /api/products,99.0,200,3,512,1445,146.0,32.5,300.0
2025-09-19 12:00:41,POST /api/orders,280.0,500,8,740,2500,200.0,78.0,560.0
2025-09-19 12:00:42,PATCH /api/users,96.2,200,2,602,1760,152.0,29.8,285.5
2025-09-19 12:00:43,DELETE /api/cart,105.5,200,6,688,2230,158.0,34.5,322.0
2025-09-19 12:00:44,PUT /api/login,115.8,200,4,658,1178,154.0,36.0,248.0
2025-09-19 12:00:45,POST /api/orders,290.0,503,9,745,2520,202.0,80.0,570.0
2025-09-19 12:00:46,GET /api/products,100.0,200,3,515,1450,147.0,32.8,298.5
2025-09-19 12:00:47,PATCH /api/users,97.0,200,2,600,1770,153.0,30.5,292.0
2025-09-19 12:00:48,DELETE /api/cart,107.0,200,6,690,2240,159.0,35.0,325.0
2025-09-19 12:00:49,POST /api/orders,300.0,500,8,750,2550,205.0,82.0,580.0
